,0
405,1.4503136959508844
406,1.8853556377913274
407,1.8838001586160729
408,1.9134546911808883
409,1.8796021956976685
410,1.8805727233174026
411,1.8723637443900858
412,2.0016731561727257
413,1.936961551115342
414,1.8796001179542905
415,1.9106717557456114
416,1.9008579299714365
417,2.0213128278098336
418,1.8488799198370018
419,1.887296737125076
420,1.7558855723058675
421,1.1800101502986604
422,1.7135980821369285
423,1.6514522168425505
424,1.744015183640347
425,1.8749188243280706
426,1.7369723956128702
427,1.6703805316632148
428,1.1672146404244275
429,1.1883806397734633
430,1.1709061646827772
431,1.1713450481248853
432,1.1719053569850895
433,1.1684866272587189
434,1.1677539395675902
435,1.6698415866422944
436,1.169916785430678
437,1.1778275720241247
438,1.1679008042401788
439,1.169209901228259
440,1.1686277775344476
441,1.186759964107794
442,1.6427981437381651
443,1.6047491255670583
444,1.6784169784440501
445,1.8935224043870522
446,1.6755768151777033
447,1.6778349491475055
448,1.1687659871182206
449,1.1701196898489892
450,1.1668989807381713
451,1.1699409470920414
452,1.168364812989712
453,1.168681980566828
454,1.1703175154561734
455,1.1670469954224152
456,1.1678962201877974
457,1.1667640792155611
458,1.166821293969441
459,1.1669457172442868
460,1.1668247316859854
461,1.1671024209707521
462,1.6856357491545921
463,1.6831320040287776
464,1.6628508640580073
465,1.6997193760919502
466,1.6729771223172576
467,1.6850839640448718
468,1.6814613366677473
469,1.6942774960241302
470,1.6918839850984064
471,1.6785435500174444
472,1.6985570236666343
473,1.680832579292018
474,1.6999119157476648
475,1.7040428880301193
476,2.56280234518224
477,1.3491594686464132
478,2.5805910550850473
479,2.677899081417077
480,1.9586986791813115
481,2.464846565289439
482,2.551767071049729
483,2.019799338187306
484,1.5027326051853875
485,1.3973556537430887
486,1.4604779397113332
487,1.5711958018851817
488,1.498064257310618
489,1.4889151078951064
490,1.1808912736560262
491,1.5434239688140814
492,1.1812036787834221
493,1.181203678783422
494,1.1818284890382138
495,1.1667640792155611
496,1.506649760216338
497,1.500434473443331
498,2.0621208077663336
499,1.9731330524712183
500,2.0445365247393426
501,2.037829993775999
502,1.2027301830450756
503,2.0757107625221556
504,1.617178305577844
505,1.6260948385634382
506,1.6227252572829727
507,1.8158243210480038
508,1.6335088913187212
509,1.5736462166220255
510,1.656092369241684
511,2.0317914494073737
512,2.055188272454417
513,1.5764281373251794
514,2.0200106327775837
515,1.688105084092197
516,1.8014659556361636
517,2.11102359832164
518,1.8198041958729771
519,1.8161226553769554
520,1.8149245266689387
521,2.0612094539775816
522,2.1405810499404367
523,1.6872187315302485
524,1.832705262751021
525,1.852208677811003
526,1.9863839366676097
527,1.833164637086537
528,1.7518496272957516
529,2.337698312209013
530,1.9061491674195599
531,1.9619281620677513
532,1.8188196757054234
533,1.3051307349696557
534,1.8089304463329716
535,1.7571801460767835
536,1.8185994532252219
537,1.792011241658012
538,1.8120838256119758
539,1.7392287056997795
540,1.2813322480511966
541,1.3040654798313376
542,1.2190382115633571
543,1.2216660801023884
544,1.2669661133334396
545,1.2653147998458707
546,1.2756344466755725
547,1.7799795674117516
548,1.2889017377204843
549,1.2728380011355092
550,1.2679259437319301
551,1.2723343478362557
552,1.2718232403853378
553,1.2828814988233763
554,1.771560738247582
555,1.7387245541837357
556,1.7526131028605938
557,1.7342094763408482
558,1.744330109160507
559,1.738733667748746
560,1.4428426036268507
561,1.556134394975273
562,1.4500307286215979
563,1.4462240128513968
564,1.4897120283019418
565,1.4754735986358105
566,1.5687046750351485
567,1.5030389411712963
568,1.6368938411974174
569,1.6482259385412312
570,1.642214147770322
571,1.6908602701505098
572,1.6474101130014411
573,1.6341013781035383
574,1.8170119205668263
575,1.9825021142788684
576,1.808482865971407
577,1.813030062400908
578,1.848082532966184
579,1.8119144274055032
580,1.8299190945002588
581,1.848696688927314
582,2.034988832255616
583,2.0029413444751083
584,1.9856721309265801
585,2.017321844949587
586,1.9939139294312755
587,2.007244593590832
588,1.645279719492173
589,1.2801400669886729
590,1.9351030734138848
591,1.6513901025824538
592,1.6403461606719636
593,1.642904527148013
594,1.6527076717986786
595,1.8760191687464358
596,1.2270309873674348
597,1.2687182449186876
598,1.2580155874554901
599,1.2128494971390034
600,1.2066888187283809
601,1.2168320898827192
602,1.6193872031220449
603,1.7254373758262225
604,1.632554929928122
605,1.6531506823548605
606,1.5642815869728046
607,1.646395865220422
608,1.5887333804597974
609,1.6417597970541389
610,1.7076562008372396
611,2.0603917478890286
612,1.8092482632909004
613,2.3837202964565614
614,1.825449655199847
615,1.9429165164328903
616,1.453301009602187
617,1.1689571837644215
618,1.4514540649864662
619,1.376870130207476
620,1.4622356074676368
621,1.5736180980765009
622,1.4664739206882442
623,1.5482411651834183
624,1.1677383776276085
625,1.167541108618507
626,1.1669597245198924
627,1.1667640792155611
628,1.166857071481044
629,1.1674164698054132
630,1.943530270742864
631,1.673965155766275
632,1.7627734046700154
633,1.9622929530354605
634,1.9396289595104756
635,2.1674902917892833
636,1.9270551402886262
637,2.164083791693457
638,1.6151569347956731
639,1.9333359771911287
640,1.7031246601350118
641,1.655841080643682
642,1.7058754913556784
643,1.70041489101079
644,1.6779386840916855
645,1.354770327262661
646,1.6922480374371027
647,1.7542681781089147
648,1.7335227709958707
649,1.698074387542878
650,1.677324927825388
651,1.8210265704871296
652,1.4036682185190252
653,1.305621161252071
654,1.415324481976813
655,1.4672321411125375
656,1.405230509237655
657,1.4047416548989167
658,1.2519200126793002
659,1.8455881483037444
660,1.2455244632909557
661,1.2370799443065992
662,1.242184002671995
663,1.244881532748421
664,1.2497684868711163
665,1.2286653212264553
666,1.8427246589745157
667,1.9011696205151507
668,1.8968265815580794
669,1.9041451001547571
670,1.8879210993081843
671,1.8819114777900672
672,1.2018649151524332
673,1.72667132550005
674,1.2014797809074587
675,1.199616883143963
676,1.1925730075797343
677,1.1991359266186967
678,1.190812506573239
679,1.1920233162224874
680,1.8251170343356498
681,1.8311334200127911
682,1.7543097441346054
683,1.8276771875570685
684,1.775490068003939
685,1.83414475287401
686,2.0291276112965635
687,1.192619388066991
688,2.082694202090236
689,2.1866676337518953
690,1.9131252419344014
691,2.209963545006734
692,1.7222530069785924
693,1.8441919656583712
694,1.2589624456988238
695,1.2490613658715346
696,1.2570999592638217
697,1.176186918048075
698,1.2732340526381412
699,1.2604244257558794
700,1.9851563403896968
701,1.985447650254373
702,1.9641805723644483
703,2.0191525572171054
704,2.0107031082985616
705,2.00279572599633
706,2.0131820274724794
707,2.0927083765331775
708,2.1143363125604178
709,1.9741563970005545
710,2.1252683691094236
711,2.0119650386209806
712,2.146512180834817
713,2.1165930159211483
714,1.557001384106754
715,1.5502251023089415
716,1.5017154995545345
717,1.535547922788786
718,1.5433228485739579
719,1.5483400790033355
720,1.5671031375469964
721,1.4995670370855148
722,1.5534485471635893
723,1.5037032832592394
724,1.4915302572644034
725,1.4659023545332188
726,1.5113370151860688
727,1.5081963547259436
728,1.5775157884975628
729,2.059604231207137
730,1.663182446715382
731,1.5723524975474377
732,1.6044165344478338
733,2.0162801494049223
734,1.5821406408836416
735,1.5908306933386147
736,2.037093142348182
737,2.1996407240644293
738,2.6823196757740377
739,2.0119228060449648
740,2.101889548203568
741,2.115984956261656
742,2.4190829790807595
743,1.709012222599336
744,2.2556656302964653
745,1.8786503214722405
746,2.598918345892938
747,2.528842483590916
748,2.0208367104389504
749,1.8117845276505313
750,1.6382829294837435
751,1.6708518310834128
752,1.582925365880117
753,1.6194203785207562
754,1.6630941622819364
755,1.6346139860783202
756,1.8240435824654442
757,1.8180636431888453
758,1.8076814271452801
759,1.7717179653863937
760,1.8131534081208491
761,1.807307822986039
762,1.813019932058623
763,1.806346631475187
764,1.7773184817540026
765,1.803173334601732
766,1.800343276048795
767,1.769467089206434
768,1.8102018483065399
769,1.8038117829793525
770,1.3282576560746184
771,1.3326670448943818
772,1.3304526400799248
773,1.4081219545214554
774,1.3355550907621159
775,1.3367947183522242
776,1.1667640792155611
777,1.4321397574285897
778,1.4162488386127383
779,1.4408063592412448
780,1.4373279595303607
781,1.1667640792155611
782,1.405714502118518
783,1.4378352227950684
784,1.2324923840484299
785,2.078287184116561
786,1.2262692587407469
787,1.2318718421752755
788,1.2328738498207097
789,1.2531990646221929
790,1.2226078096390036
791,1.2677840753280294
792,2.0428681783630704
793,2.02097893000069
794,2.003078207346908
795,2.750626901387078
796,2.009814588231181
797,2.0124436431429196
798,1.7029270287290155
799,1.6194441581968606
800,1.7061197322611172
801,1.7104704909795698
802,1.6898217618498093
803,1.738767077792628
804,1.7147892834028833
805,1.6672978414910338
806,1.499598134780223
807,1.5119634255738583
808,1.6046933920889166
809,1.5311106846563263
810,1.5498114907389027
811,1.512645668888676
812,1.9907857948279855
813,1.7900873728397504
814,1.9911976252375907
815,1.9713559758519947
816,2.0045047331209482
817,1.9950592037669672
818,1.9857812455842658
819,1.9796350980214519
820,1.6816619947394582
821,1.7731884648047311
822,1.7063064258825842
823,1.6886445243974786
824,1.7615853558453591
825,1.6872288418268455
826,1.4909528819462183
827,1.2470602259500863
828,1.4895162432990707
829,1.515579752776159
830,1.5008092430070807
831,1.4085004316115246
832,1.4923570594374402
833,1.6090993824554267
834,1.2571913424801988
835,1.1955364051418331
836,1.2455582201591646
837,1.3033721816411254
838,1.2475422473513282
839,1.252562998969259
840,1.381840664152558
841,1.606676184308657
842,1.3737599283301023
843,1.4143336613631896
844,1.4149988034452288
845,1.3925134954393592
846,1.485292327774321
847,1.4498013674107122
848,1.6779053442000673
849,1.6213187764144423
850,1.72047630360643
851,1.6840780748925148
852,1.6821954378571882
853,1.6766129635818212
854,1.8899348841350714
855,1.1787116349395907
856,1.8773125310816743
857,2.0499047487506554
858,1.8312258785670505
859,2.0894987985727207
860,1.899260127958211
861,1.9129852960755644
862,1.1745851988546632
863,1.175958674809432
864,1.1781456789584617
865,1.1861773670165598
866,1.1860312204076195
867,1.1767103863887518
868,1.574282891366905
869,1.9887691541242287
870,1.7338056634029377
871,1.5752715062594989
872,1.5600747452716048
873,1.5303423591799423
874,1.6149054816286523
875,1.656897289689185
876,1.9729549402982456
877,1.9339132044325815
878,1.9573780572033643
879,1.9349028233081413
880,2.209241281454622
881,1.9623893995813975
882,1.1790573924756709
883,1.4957408272527994
884,1.1939611521987734
885,1.1696653698024646
886,1.1824009071426917
887,1.1830504527579777
888,1.1774926171882265
889,1.1690891670199877
890,1.5135781921178166
891,1.4419870374603598
892,1.4462268162660488
893,1.3132621637066113
894,1.436211206498408
895,1.442837030268241
896,1.1688821820908037
897,1.590192659330148
898,1.174147393077029
899,1.1687962693452938
900,1.1704455827180602
901,1.1691390802985446
902,1.1691521079528016
903,1.1747776139696335
904,1.5822306480223916
905,1.5933283039528958
906,1.5723622404952124
907,1.536792170840137
908,1.563508431665561
909,1.572937459123368
910,1.6791696245221772
911,2.3889094672911577
912,1.675943036163172
913,1.6757988422935546
914,1.67396982339811
915,1.6644998241493747
916,1.6708301082294088
917,1.6906192518584626
918,2.2671006016860837
919,2.3491291562063834
920,2.3549134686814734
921,2.348552617018229
922,2.1906159633319366
923,2.382771953891894
924,2.034908681931202
925,1.4496148893899512
926,1.8630879526892234
927,1.9441010259594598
928,1.8535349377240318
929,2.066071890922255
930,1.8866625784593383
931,1.8894961686937037
932,1.423395897107433
933,1.327211851457442
934,1.4319840127072643
935,1.4023553511349658
936,1.4129480271524109
937,1.4057674900699741
938,1.4768861360875944
939,2.0523584997560307
940,1.3388811668403173
941,1.3574949652424755
942,1.5043852104560267
943,1.3908407419892561
944,1.4439149377782987
945,1.374804785923653
946,1.7543407156521122
947,1.8252926990025655
948,1.7973581464652186
949,1.7554230584362829
950,1.7556647971561958
951,1.7568407883737611
952,1.7047459000436744
953,1.1932603407509854
954,1.7638910490731807
955,1.580985396821461
956,1.703515312890939
957,1.605036441107849
958,1.7106827549339636
959,1.5331275022928665
960,1.2297904334133054
961,1.228747283913138
962,1.2184834436482677
963,1.1952009988434424
964,1.2236617592447652
965,1.2259773262158702
966,1.942550871377904
967,1.707955924469732
968,1.9742670639243214
969,1.916247892212516
970,1.956620739857184
971,2.031296213994054
972,1.9128916882486713
973,2.0041868407125834
974,1.7287834463889589
975,1.6520037938084011
976,1.6602474667043872
977,1.7566622982219144
978,1.6401254873648035
979,1.6465388325824748
980,1.7021193864801427
981,1.5212360578218385
982,1.752501578419458
983,1.699279361465778
984,1.6699207060012689
985,1.7326038766691652
986,1.6718104106259402
987,1.7626857138059964
988,1.5046253288376128
989,1.5569440855668146
990,1.5685925227465343
991,1.5419384846510764
992,1.5682478124427879
993,1.5576344105697442
994,1.2340719735546297
995,1.910842012129045
996,1.2436922018485246
997,1.344111272453524
998,1.2024465559928141
999,1.2565383535468697
1000,1.2434670729138788
1001,1.3166319575651713
1002,2.2116017547769693
1003,1.8787483791935444
1004,2.2610016080191655
1005,1.9534329302459668
1006,2.162316602745262
1007,2.269668925431539
1008,1.3480940207650034
1009,1.1779799943022273
1010,1.3569518796080398
1011,1.35393204761899
1012,1.3502845670867103
1013,1.3481511143963991
1014,1.3468037744493169
1015,1.3593091823070393
1016,1.177494927876475
1017,1.1771130325159609
1018,1.1819848210039174
1019,1.1794302276107929
1020,1.1772594269116963
1021,1.175925247419741
1022,1.7147676365409774
1023,1.5645709841919708
1024,1.6988094712060515
1025,1.7347041780129266
1026,1.7133579062778255
1027,1.7221048763691365
1028,1.7075174881052149
1029,1.782961334282931
1030,1.661296914442964
1031,1.6759941091540218
1032,1.6900010231379268
1033,1.6014109911537209
1034,1.6823714155543745
1035,1.6879476870467987
1036,2.426629297655317
1037,1.5120966493325134
1038,2.4981677426946445
1039,2.574145229372881
1040,2.1125506790437876
1041,2.625889941967908
1042,2.417847728879757
1043,2.1002042352477277
1044,1.394812556353094
1045,1.4704691922537478
1046,1.377757140598519
1047,1.4084456114101385
1048,1.3897138735194536
1049,1.3968373749368943
1050,1.5752067933287262
1051,1.8811754335155062
1052,1.5847036176593303
1053,1.7574231753665102
1054,1.6651448466277674
1055,1.5742350432455188
1056,1.5795105796901614
1057,1.6542284592633185
1058,1.914324338583603
1059,1.8948937987619634
1060,2.1323202352187933
1061,1.9078543521545253
1062,1.890395736030057
1063,1.8915360316751129
1064,1.4926354446554702
1065,1.5571880657412955
1066,1.4804325772846074
1067,1.4928161015813721
1068,1.445407558296121
1069,1.3786558916578324
1070,1.4554989422628546
1071,1.392180454816701
1072,1.4805045806424206
1073,1.5086244921617014
1074,1.4973009649717244
1075,1.518816583791501
1076,1.4965518622070642
1077,1.503145130125655
1078,2.120961051653388
1079,2.514354888734997
1080,2.327351240842641
1081,2.1159297290804884
1082,2.075058568015545
1083,2.0485360127609455
1084,2.0742394086206
1085,1.9603108612635425
1086,1.9895784896366442
1087,1.9852045400282259
1088,2.0754228060378237
1089,2.410898295176463
1090,2.0353610254081755
1091,1.9832207317597275
1092,1.6954972646812327
1093,1.2489140833051888
1094,1.6985640877791248
1095,1.6870315093633985
1096,1.7816903958131967
1097,1.6777784641637854
1098,1.6836123685645143
1099,1.6320667035217948
1100,1.2663595770264149
1101,1.2688788247162046
1102,1.2750738195375366
1103,1.2733321696581812
1104,1.2690093253363355
1105,1.269704362546821
1106,1.2449691694382738
1107,1.9646992693208676
1108,1.2509204297341614
1109,1.1942762267665685
1110,1.232439553019242
1111,1.229135554438277
1112,1.2407315129628713
1113,1.176151894783435
1114,1.7061949266662835
1115,2.007021648301474
1116,1.687304160586657
1117,1.7047125563849976
1118,1.6840960407911376
1119,1.6713520646498599
1120,1.1702036951794683
1121,1.9230932024495764
1122,1.1713073728732892
1123,1.1697748438317392
1124,1.1714616268493045
1125,1.2352279867015319
1126,1.1692121804861189
1127,1.2307207475376876
1128,1.9339282476873039
1129,1.905795118739531
1130,1.9002197194628379
1131,1.901527357812961
1132,2.281906449308705
1133,1.91094470507685
1134,1.743079712274492
1135,1.6671362038343591
1136,1.7779800077951813
1137,1.7402001580083701
1138,1.7253949170455518
1139,1.7049507179975367
1140,1.7100539084635713
1141,1.7760675996627158
1142,1.6654080986431674
1143,1.6909347882678536
1144,1.672028050008095
1145,1.6735282648553313
1146,1.6723077188988342
1147,1.6915482376470001
1148,1.9381202883936526
1149,1.8549292461869307
1150,1.9503952059626146
1151,1.9142285073151386
1152,1.9205247690556029
1153,1.9354230975116713
1154,1.8424184263525698
1155,1.9028381935963092
1156,1.852263090055194
1157,1.8346569078250878
1158,1.9133850721573658
1159,1.863278108844266
1160,1.8844221840188353
1161,1.8731653648056095
1162,1.5890825348986526
1163,1.4319336745196758
1164,1.5555820650471395
1165,1.433723614496492
1166,1.5874376042212088
1167,1.5548389640726699
1168,1.5708095029835554
1169,1.44383898413006
1170,1.3571948948895298
1171,1.445103810884027
1172,1.361637209258498
1173,1.340226525797816
1174,1.347585336065768
1175,1.3545569395545973
1176,1.7175902238276786
1177,1.7990713455625131
1178,1.7143892434025751
1179,1.712583885754176
1180,1.7013355170800404
1181,1.629460807579836
1182,1.6711255105228715
1183,1.656648759807519
1184,1.7333243130280955
1185,1.742725550139427
1186,1.7544196824927303
1187,1.7660184787213817
1188,1.7389041205342914
1189,1.7316573799032915
1190,1.9124670191577404
1191,1.1961053263554184
1192,1.9202763395695763
1193,1.9378234511400936
1194,1.9820590590019187
1195,2.005165571751017
1196,2.442547845911785
1197,2.583991960923943
1198,1.1955402523915615
1199,1.1952156408581922
1200,1.1973765732869421
1201,1.248649608371952
1202,1.2033622972364606
1203,1.1940489633956592
1204,1.9795637825975467
1205,2.4050272329828886
1206,1.85918728598654
1207,1.7595356579880153
1208,2.204444532033952
1209,2.104700621753034
1210,1.8600189230496758
1211,1.6937193695987218
1212,1.8809674607285918
1213,2.265014943327166
1214,1.765272552626714
1215,1.7030215139577494
1216,1.769342777680785
1217,1.758049766133606
1218,1.3554228944431685
1219,1.53553714639513
1220,1.3740229357064897
1221,1.3644778795662456
1222,1.3546300233562008
1223,1.40467350308411
1224,1.3562658185523337
1225,1.4112479185027373
1226,1.5637678900077567
1227,1.5905163475412862
1228,1.545886597462703
1229,1.5408845539282958
1230,1.5601331777257648
1231,1.5898278320310728
1232,1.3544079990617681
1233,1.86681965896747
1234,1.339978902561435
1235,1.2923192508629857
1236,1.3291863437567162
1237,1.3320484704723288
1238,1.3182704896101325
1239,1.291699405355087
1240,1.68936841535272
1241,1.7961319980551946
1242,1.704732736099623
1243,1.711285565002774
1244,1.6907471151902869
1245,1.719035769252723
1246,1.7499198841802348
1247,1.1709556100232241
1248,1.7597980199078684
1249,1.744877459937289
1250,1.7670797485229137
1251,1.7180031643056901
1252,1.7501044941192558
1253,1.7183798483540615
1254,1.1731031207105012
1255,1.1753613065702488
1256,1.1688703980609378
1257,1.1696640047632003
1258,1.173263024072711
1259,1.1695311270863327
1260,2.038572978122056
1261,1.9694490236638769
1262,2.071112781287918
1263,1.9022768828464154
1264,2.0411947163136204
1265,2.201274904768314
1266,2.056346953788412
1267,1.888294670774833
1268,1.9237037938392005
1269,2.4702579090563197
1270,1.9454452859385938
1271,1.9341514889195195
1272,1.9572101943957623
1273,1.9297031452688036
1274,1.6610271895384916
