,0
1252,0.8016223433949831
1253,0.5436848327483126
1254,0.5285797084862812
1255,0.5051048434552441
1256,0.705009067996644
1257,0.5474815259399343
1258,0.5282820167440175
1259,0.5221536395761854
1260,0.6204906878317182
1261,0.6185694637679631
1262,0.6204097247991164
1263,0.6184489689184341
1264,0.6002715534186841
1265,0.6252105422356838
1266,0.5684133373151731
1267,0.49775332446120146
1268,0.6835780506423436
1269,0.5604829478764192
1270,0.6173577006436621
1271,0.681161398587019
1272,0.6946582700237468
1273,0.6082473348342348
1274,0.14827268211268801
1275,0.14532605418560324
1276,0.15106836024420475
1277,0.16057942541305972
1278,0.1546378706762654
1279,0.5253282189292005
1280,0.811855987337024
1281,0.9103722619980137
1282,0.9118970573151167
1283,0.9007317685463186
1284,0.9345192280748267
1285,0.8016250978526166
1286,0.49215936686580736
1287,0.9031065693043508
1288,0.25517665841515436
1289,0.18854065115861504
1290,0.27775418068628466
1291,0.2561934647937903
1292,0.4279871384741159
1293,0.8966023094655956
1294,0.6056767221186897
1295,0.5541914422912403
1296,0.5080349908359255
1297,0.49851200841486815
1298,0.7684103093506202
1299,0.48176176412878496
1300,0.48681174236612296
1301,0.4970152068990425
1302,0.5405637197543892
1303,0.5475118279568618
1304,0.5424721481369741
1305,0.5586514200476623
1306,0.654091865249585
1307,0.5364611104925516
1308,0.5030280226829822
1309,0.5075515894245588
1310,0.576603729925326
1311,0.45194823476317164
1312,0.4018106368767499
1313,0.5402156734591699
1314,0.6581479135828716
1315,0.4684022743933662
1316,0.782058441436341
1317,0.7813996755355513
1318,0.7804648865293898
1319,0.645609831378182
1320,0.8884471922578897
1321,0.6699303322302702
1322,0.7721713494914478
1323,0.5702292777513118
1324,0.555329328454166
1325,0.5779383878176574
1326,0.5052586472790487
1327,0.8043494922222342
1328,0.7129065505537563
1329,0.5850961080999162
1330,0.02895434041380967
1331,0.12909062865340254
1332,0.02835286153686972
1333,0.033905491394193424
1334,0.0008278163874340344
1335,0.32037237725494927
1336,0.4298226658196091
1337,0.561533948468018
1338,0.5749985838380302
1339,0.5452125543572676
1340,0.4754774802065793
1341,0.5355563810482503
1342,0.4722133199951413
1343,0.5749940755533974
1344,0.2682054739857226
1345,0.4543710885895543
1346,0.25238365205071106
1347,0.31659154352814695
1348,0.3592411109781431
1349,0.40346682347661894
1350,0.4133811889270298
1351,0.7535759018534748
1352,0.7895328104649829
1353,0.7677266313379124
1354,0.5790411789499026
1355,0.7553588493490613
1356,0.7619901893702566
1357,0.7871927045752016
1358,0.7487995990888573
1359,0.7479428935908771
1360,0.7444363499008807
1361,0.7338774752311484
1362,0.5383855489932236
1363,0.8679271813179424
1364,0.8244778003018077
1365,0.6077443142587371
1366,0.6221659784447087
1367,0.5728409217801395
1368,0.8913161506919198
1369,0.604896826413467
1370,0.6068942310410492
1371,0.6202464444619185
1372,0.4878450773773023
1373,0.4721100175683446
1374,0.48441126829181363
1375,0.5035488093161608
1376,0.42999958550311923
1377,0.47739236408665425
1378,0.4839595073274556
1379,0.4554188048781474
1380,0.4480278727424158
1381,0.4241194061773686
1382,0.46662347889627076
1383,0.44840538605873576
1384,0.44934005406023764
1385,0.44888210710634635
1386,0.811676590452924
1387,0.8063890526291655
1388,0.8091663215292585
1389,0.6594526480364785
1390,0.7533344453921782
1391,0.7823598193510999
1392,0.8088626571535578
1393,0.5266281415430026
1394,0.4867996348482883
1395,0.6789651790474793
1396,0.6276729871443173
1397,0.5650865807891612
1398,0.5931254035703198
1399,0.5308612523054862
